time,step-size,{Attack}.Attack.output,{Controller1}.Controller1.accdes,{Controller2}.Controller2.accdes,{Controller3}.Controller3.accdes,{LeadCar}.LeadCar.accel,{LeadCar}.LeadCar.speed,{LeadCar}.LeadCar.x,{SimpleCar1}.SimpleCar1.speed,{SimpleCar1}.SimpleCar1.x,{SimpleCar2}.SimpleCar2.speed,{SimpleCar2}.SimpleCar2.x,{SimpleCar3}.SimpleCar3.speed,{SimpleCar3}.SimpleCar3.x
0.0,0.0,0.0,0.0,0.0,0.0,-0.01,10.0,40.0,5.0,25.0,5.0,15.0,5.0,5.0
0.1,0.1,-0.01,1.8350000381469727,0.13499999046325684,0.13499999046325684,0.027692910893753947,9.999,41.0,5.0,25.5,5.0,15.5,5.0,5.5
0.2,0.1,0.027692910893753947,1.8684463500976562,1.0712463855743408,0.2212464064359665,0.06534862343517606,10.001769291089376,41.9999,5.183500003814697,26.0,5.013499999046326,16.0,5.013499999046326,6.0
0.30000000000000004,0.1,0.06534862343517606,1.853824496269226,1.156724214553833,0.7071244120597839,0.10292997598221719,10.008304153432894,43.000076929108936,5.370344638824463,26.51835000038147,5.12062463760376,16.501349999904633,5.035624639689923,6.501349999904633
0.4,0.1,0.10292997598221719,1.838592290878296,1.1827412843704224,0.7925951480865479,0.1403998802771651,10.018597151031116,44.00090734445222,5.555727088451386,27.055384464263916,5.236297059059144,17.01341246366501,5.106337080895901,7.004912463873625
0.5,0.1,0.1403998802771651,1.8246341943740845,1.2052339315414429,0.832124650478363,0.17772135804827702,10.032637139058833,45.00276705955533,5.739586317539215,27.610957173109053,5.354571187496186,17.537042169570924,5.185596595704556,7.515546171963215
0.6,0.1,0.17772135804827702,1.8119534254074097,1.2274454832077026,0.8677340745925903,0.21485757750286952,10.05040927486366,46.00603077346121,5.922049736976624,28.184915804862975,5.47509458065033,18.072499288320543,5.2688090607523925,8.03410583153367
0.7,0.1,0.21485757750286952,1.8004779815673828,1.249519944190979,0.9027331471443176,0.251771889675851,10.071895032613948,47.011071700947575,6.103245079517365,28.777120778560636,5.5978391289711,18.620008746385576,5.355582468211652,8.56098673760891
0.7999999999999999,0.1,0.251771889675851,1.7901325225830078,1.2714366912841797,0.9373151659965515,0.28842786459782566,10.097072221581534,48.01826120420897,6.2832928776741035,29.387445286512374,5.722791123390198,19.179792659282686,5.445855782926084,9.096544984430075
0.8999999999999999,0.1,0.28842786459782566,1.7808444499969482,1.2931649684906006,0.9714645147323608,0.32478932724707504,10.125915008041316,49.027968426367124,6.462306129932404,30.015774574279785,5.849934792518615,19.752071771621704,5.539587299525739,9.641130562722683
0.9999999999999999,0.1,0.32478932724707504,1.7725398540496826,1.3146743774414062,1.005151629447937,0.3608203932499368,10.158393940766024,50.04055992717126,6.640390574932099,30.662005187273024,5.979251289367675,20.337065250873565,5.6367337509989754,10.195089292675258
1.0999999999999999,0.1,0.3608203932499368,1.7651485204696655,1.3359336853027344,1.038347840309143,0.39648550429434953,10.194475980091017,51.05639932124786,6.817644560337068,31.326044244766234,6.1107187271118155,20.934990379810333,5.737248913943769,10.758762667775155
1.2,0.1,0.39648550429434953,1.758599877357483,1.3569127321243286,1.071022391319275,0.4317494632216135,10.234124530520452,52.07584691925696,6.994159412384034,32.00780870079994,6.244312095642089,21.546062252521516,5.841083697974684,11.332487559169532
1.3,0.1,0.4317494632216135,1.7528250217437744,1.3775798082351685,1.1031467914581299,0.4665774687617367,10.277299476842613,53.09925937230901,7.170019400119783,32.70722464203835,6.3800033688545215,22.170493462085727,5.9481859371066115,11.916595928967002
1.4000000000000001,0.1,0.4665774687617367,1.747756838798523,1.3979049921035767,1.1346912384033203,0.5009351498780872,10.323957223718786,54.12698931999327,7.34530190229416,33.42422658205032,6.517761349678039,22.808493798971178,6.058500616252425,12.511414522677663
1.5000000000000002,0.1,0.5009351498780872,1.7433289289474487,1.417857050895691,1.165627121925354,0.5347885996874562,10.374050738706595,55.15938504236515,7.520077586174013,34.15875677227974,6.657551848888397,23.46026993393898,6.171969740092757,13.117264584302907
1.6000000000000003,0.1,0.5347885996874562,1.7394764423370361,1.4374059438705444,1.1959257125854492,0.5681044089220584,10.42752959867534,56.19679011623581,7.694410479068758,34.91076453089714,6.799337553977966,24.126025118827823,6.288532452285292,13.734461558312184
1.7000000000000004,0.1,0.5681044089220584,1.7361351251602173,1.4565210342407227,1.225558876991272,0.6008496989004456,10.484340039567547,57.239543076103345,7.868358123302462,35.680205578804014,6.943078148365021,24.80595887422562,6.408125023543837,14.363314803540714
1.8000000000000005,0.1,0.6008496989004456,1.7332432270050049,1.475172519683838,1.2544986009597778,0.6329921539747959,10.544425009457592,58.2879770800601,8.041971635818484,36.46704139113426,7.088730251789093,25.500266689062123,6.530680911242965,15.004127305895098
1.9000000000000006,0.1,0.6329921539747959,1.7307398319244385,1.4933303594589233,1.2827171087265015,0.6645000534225568,10.607724224855072,59.34241958100586,8.215295958518984,37.271238554716106,7.236247503757476,26.209139714241033,6.656130771338943,15.657195397019395
2.0000000000000004,0.1,0.6645000534225568,1.7285646200180054,1.510966181755066,1.3101873397827148,0.6953423027509679,10.674174230197329,60.40319200349137,8.388369941711428,38.092768150568006,7.385580539703368,26.93276446461678,6.784402482211593,16.322808474153288
2.1000000000000005,0.1,0.6953423027509679,1.726659893989563,1.5280498266220093,1.3368830680847168,0.7254884643835718,10.743708460472426,61.4706094265111,8.561226403713228,38.93160514473915,7.536677157878875,27.671322518587118,6.915421216189865,17.00124872237445
